Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,257,12.4,10.6,14.1,7,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP062,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"1,583",86.8,84.4,89.1,8,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,163,13.2,10.8,15.5,9,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,179",84.7,81.9,87.4,10,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU65,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,154,15.3,12.5,18,11,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU65,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"1,348",79.2,77,81.3,12,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,401,20.8,18.6,22.9,13,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,182,8.2,6.8,9.5,14,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,10,0.7,0.1,1.2,15,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP051,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"1,548",90.6,89.2,91.9,16,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,9,0.5,0.1,0.8,17,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP052,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,927,61.3,58.5,64,18,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,36540,BO1,CAT1,_EXTETH2,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,796,38.7,35.9,41.4,19,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,36540,BO1,CAT1,_EXTETH2,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,64,15.9,11.9,19.8,20,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,36540,BO1,CAT1,_ALTETH2,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,327,84.1,80.1,88,21,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,36540,BO1,CAT1,_ALTETH2,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,315",74.5,71.9,77,22,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,36540,BO1,CAT1,_DENVST1,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Overall,Overall,429,25.5,22.9,28,23,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,36540,BO1,CAT1,_DENVST1,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,201,13,10.6,15.3,24,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTHM,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,545",87,84.6,89.3,25,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTHM,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,144,8.9,6.9,10.8,26,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHMA,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,598",91.1,89.1,93,27,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHMA,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,351,20.4,18,22.7,28,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,396",79.6,77.2,81.9,29,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,267,15.5,13.3,17.6,30,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP068,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,84,5,3.6,6.3,31,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP069,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,513,25.6,23.2,27.9,32,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP070,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,883,54,51,56.9,33,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP071,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"1,038",61.3,58.3,64.2,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,699,38.7,35.7,41.6,35,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,271,18.1,15.7,20.4,36,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING4,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,434",81.9,79.5,84.2,37,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING4,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,69,3.5,2.5,4.4,38,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,632",96.5,95.5,97.4,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV3,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Neither overweight nor obese (BMI le 24.9),Overall,Overall,594,36.1,33.1,39,40,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP045,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,617,36.9,33.9,39.8,41,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP040,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,461,27,24.4,29.5,42,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP039,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,300,74.6,69.8,79.3,43,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,95,25.4,20.6,30.1,44,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT3,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,274,69.2,64.1,74.2,45,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,110,30.8,25.7,35.8,46,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,548,76.3,72.7,79.8,47,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,171,23.7,20.1,27.2,48,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,412,79.8,76,83.5,49,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,111,20.2,16.4,23.9,50,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,646,84.2,80.8,87.5,51,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),No,Overall,Overall,120,15.8,12.4,19.1,52,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,260,53.5,48.4,58.5,53,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA2Y,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,195,46.5,41.4,51.5,54,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA2Y,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,255,30.2,26.6,33.7,55,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDST,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,588,69.8,66.2,73.3,56,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDST,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,498,56,52.2,59.7,57,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,355,44,40.2,47.7,58,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,94,3.8,2.8,4.7,59,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"1,649",96.2,95.2,97.1,60,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR3,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,96,4.4,3.4,5.3,61,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,No,Overall,Overall,"1,635",95.6,94.6,96.5,62,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD3,RESP054,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,Yes,Overall,Overall,64,2.6,1.8,3.3,63,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP046,"(41.2904587, -95.9999701)"
2006,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,No,Overall,Overall,"1,683",97.4,96.6,98.1,64,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP054,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Good,Overall,Overall,556,30.1,27.5,32.6,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP058,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,191,9.7,8.1,11.2,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP059,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,390,23,20.6,25.3,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP056,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,660,34.5,31.9,37,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP057,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,71,2.7,1.9,3.4,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP060,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"1,606",87.6,85.8,89.3,6,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP061,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,262,12.4,10.6,14.1,7,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP062,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"1,664",86.1,83.9,88.2,8,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP046,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,207,13.9,11.7,16,9,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP054,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"1,430",77.1,74.7,79.4,10,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,442,22.9,20.5,25.2,11,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,168,7.3,5.9,8.6,12,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP046,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,14,0.6,0.2,0.9,13,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP051,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"1,678",91.3,89.9,92.6,14,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP054,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,14,0.7,0.3,1,15,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP052,"(41.2904587, -95.9999701)"
2005,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Hypertension Awareness,High Blood Pressure,Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,529,23.1,20.9,25.2,16,%,Crude Prevalence,,,BRFSS,CLASS10,Topic31,36540,BO1,CAT1,_RFHYPE5,RESP046,"(41.2904587, -95.9999701)"
